id,species,degree,closeness,katz,degree.z,closeness.z,katz.z,pca,lat.clim,n.bird.species,n.plant.species,n.interactions,Interaction.type,Latitude,lat_dec,lat_hem,long_dec,long_hem,biome,dynamics,ann.mean.temp,temp.seas,ann.prec,prec.seas,n.plant.families,phylodiv
FROS,Pycnonotus_barbatus,13,0.0263157894736842,2.08816069768102,1.45182367925444,1.08272481798056,1.33528153369102,2.09154307892015,Temperate,9,16,3267,Quantitative,Temperate,-28.9597,S,31.7501,E,trop_forest,decline,21.3,270.9,108.8,3.9,10,1064.149963
FROS,Chlorocichla_flaviventris,14,0.0277777777777778,2.17331215397525,1.7376157420998,1.59438280467019,1.6521697168003,2.71092470510511,Temperate,9,16,3267,Quantitative,Temperate,-28.9597,S,31.7501,E,trop_forest,decline,21.3,270.9,108.8,3.9,10,860.331435
FROS,Andropadus_importunus,11,0.0238095238095238,1.92841246718252,0.880239553563713,0.205596840798348,0.740784049787992,0.947040715323888,Temperate,9,16,3267,Quantitative,Temperate,-28.9597,S,31.7501,E,trop_forest,decline,21.3,270.9,108.8,3.9,9,781.19477
FROS,Lamprotornis_corruscus,11,0.0238095238095238,1.93709635841945,0.880239553563713,0.205596840798348,0.773100849008453,0.966723111299072,Temperate,9,16,3267,Quantitative,Temperate,-28.9597,S,31.7501,E,trop_forest,decline,21.3,270.9,108.8,3.9,8,727.104716
FROS,Zosterops_pallidus,10,0.0227272727272727,1.85273905306711,0.594447490718352,-0.173162967530336,0.459168071009538,0.413085341308032,Temperate,9,16,3267,Quantitative,Temperate,-28.9597,S,31.7501,E,trop_forest,decline,21.3,270.9,108.8,3.9,8,673.077699
GEN_B,Penelope_superciliaris,1,0.00383141762452107,1.06454509531609,-0.892508515819017,-1.66799274671756,-0.991156397161575,-2.1270241705055,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Ramphastos_toco,2,0.00418410041841004,1.12021443177572,-0.641979809624205,-1.2995553750378,-0.813248243258291,-1.68343254909086,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,2,0
GEN_B,Tityra_cayana,1,0.00411522633744856,1.06477529786149,-0.892508515819017,-1.37150610755438,-0.990420715501249,-1.98392173467641,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Chiroxiphia_caudata,18,0.00763358778625954,2.33835139823775,3.36647948949278,2.304022915354,3.07967580949713,4.94881931148628,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,15,1490.519569
GEN_B,Manacus_manacus,15,0.00689655172413793,2.14482676672359,2.61489337090835,1.53406295624474,2.4612094846386,3.72778730328565,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,15,1593.768556
GEN_B,Sirystes_sibilator,1,0.00483091787439614,1.09234851427512,-0.892508515819017,-0.623844147925504,-0.902302186679152,-1.57051644245018,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Tyrannus_savana,1,0.00529100529100529,1.1140705452877,-0.892508515819017,-0.143204316735512,-0.832882885457909,-1.29697736796748,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Tyrannus_melancholicus,7,0.00584795321637427,1.50306011037484,0.610663721349854,0.438622847336585,0.410250584661442,0.687877463121596,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,6,763.649289
GEN_B,Myiodynastes_maculatus,5,0.00591715976331361,1.38677801672258,0.10960630896023,0.510920897310041,0.0386360850223584,0.180405419554425,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,5,666.61936
GEN_B,Pitangus_sulphuratus,7,0.00564971751412429,1.4999494860144,0.610663721349854,0.231531822836348,0.4003096463883,0.582181256150842,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,5,577.451997
GEN_B,Myiophobus_fasciatus,2,0.00492610837438424,1.16768815249459,-0.641979809624205,-0.524401424231023,-0.661531651160241,-1.21806539736863,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,2,238.331011
GEN_B,Elaenia_flavogaster,5,0.00584795321637427,1.45763032802749,0.10960630896023,0.438622847336585,0.265066014058438,0.283525348421468,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,5,597.956811
GEN_B,Cyanocorax_cristatellus,1,0.00277008310249307,1.05543913391423,-0.892508515819017,-2.77673779621974,-1.02025724307692,-2.67821993463973,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,NA
GEN_B,Turdus_rufiventris,3,0.0053475935828877,1.24720641310956,-0.391451103429393,-0.0840881877656185,-0.407407067550896,-0.693471484457891,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,3,205.742974
GEN_B,Turdus_amaurochalinus,2,0.00478468899521531,1.1495955399893,-0.641979809624205,-0.672138102255599,-0.719352050949594,-1.32436405831179,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,2,241.400831
GEN_B,Cyclarhis_gujanensis,2,0.00469483568075117,1.15018350960383,-0.641979809624205,-0.766005224756347,-0.717473016721319,-1.36838375214522,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,2,107.1649
GEN_B,Vireo_olivaceus,6,0.00591715976331361,1.50675951043242,0.360135015155042,0.510920897310041,0.42207313324294,0.571900031283842,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,5,522.706815
GEN_B,Coereba_flaveola,3,0.00523560209424084,1.23630271694279,-0.391451103429393,-0.20108241159085,-0.442253117084092,-0.770986010646939,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,3,238.331014
GEN_B,Dacnis_cayana,8,0.00628930817610063,1.6920226967393,0.861192427544666,0.899693430186172,1.01413751838254,1.43547989056738,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,8,875.819707
GEN_B,Conirostrum_speciosum,1,0.0048780487804878,1.09610368780757,-0.892508515819017,-0.57460787253531,-0.890301397138075,-1.53951741250816,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Pipraeidea_melanonota,1,0.00421940928270042,1.07789790900061,-0.892508515819017,-1.26266924001347,-0.948483453974071,-1.90601324605246,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,1,0
GEN_B,Tangara_cayana,3,0.00552486187845304,1.27740078448565,-0.391451103429393,0.101098801880397,-0.310911847535381,-0.545598909026642,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,3,355.865752
GEN_B,Thraupis_sayaca,6,0.00598802395209581,1.5119046487907,0.360135015155042,0.58495063710322,0.438515974582757,0.617533833014017,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,6,540.358581
GEN_B,Ramphocelus_carbo,6,0.00591715976331361,1.50792444215255,0.360135015155042,0.510920897310041,0.425796023884942,0.574167440481403,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,6,660.590935
GEN_B,Habia_rubica,5,0.00578034682080925,1.43773078985841,0.10960630896023,0.367996428576389,0.201471038361962,0.210811264897856,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,5,536.034614
GEN_B,Tachyphonus_coronatus,13,0.00671140939597315,2.00399754083545,2.11383595851872,1.34065019566313,2.0111472208004,3.04469041400623,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,12,1102.288657
GEN_B,Trichothraupis_melanops,9,0.0065359477124183,1.75048343473239,1.11172113373948,1.15735052060212,1.20096643774134,1.83120279533166,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,8,932.513519
GEN_B,Thlypopsis_sordida,3,0.00546448087431694,1.26425405489153,-0.391451103429393,0.0380205376476009,-0.352926186859352,-0.601537616410449,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,3,288.65193
GEN_B,Saltator_similis,9,0.0062111801242236,1.73102304678779,1.11172113373948,0.818075345644476,1.13877489902997,1.63008327726516,Tropical,29,35,397,Quantitative,Tropical,-22.822222,S,-47.111111,W,trop_forest,decline,19.8,236.9,130.2,6.7,9,928.456398
GORCH_A,Catharus_ustulatus,5,0.00840336134453781,1.30383662801968,0.388087614278886,-0.244283357189238,0.146113423075925,0.0580867235100819,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,3,355.865748
GORCH_A,Machaeropterus_regulus,9,0.00952380952380952,1.59625985164846,1.31110680499624,0.424635618890848,1.25167023229201,1.63525557447365,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,2,0
GORCH_A,Manacus_manacus,6,0.00854700854700855,1.39052899536813,0.618842411958223,-0.158524514102046,0.473868981748017,0.444463700094,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,3,355.865752
GORCH_A,Lepidothrix_coronata,12,0.00952380952380952,1.76021423980046,2.00337119803425,0.424635618890848,1.87152828587943,2.44926572516277,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,2,238.331012
GORCH_A,Pipra_pipra,26,0.0140845070422535,2.60765338112362,5.23393836554497,3.14741849335768,5.07541921307671,7.74759224013808,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,7,901.504485
GORCH_A,Tachyphonus_surinamus,10,0.00970873786407767,1.64647198945375,1.54186160267557,0.535039721739018,1.44150594426817,1.94949116337,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,5,469.124368
GORCH_A,Tangara_schrankii,5,0.00763358778625954,1.30608780677778,0.388087614278886,-0.703846012511434,0.15462439554214,-0.157848010130613,Tropical,7,37,29,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,3,235.069478
GORCH_B,Catharus_ustulatus,2,0.0384615384615385,1.12099229431799,-0.67700320038633,-0.787422152603995,-0.713153407624729,-1.39814070343201,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,2,0
GORCH_B,Manacus_manacus,1,0.0357142857142857,1.06493470566308,-1.35400640077266,-1.13098668811654,-1.35332453755338,-2.38020578303764,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,1,0
GORCH_B,Lepidothrix_coronata,2,0.0357142857142857,1.12158098516595,-0.67700320038633,-1.13098668811654,-0.706430626742463,-1.55935209958977,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,2,376.566486
GORCH_B,Pipra_pipra,5,0.0555555555555556,1.29923366315002,1.35400640077266,1.35031273502959,1.32234225358994,2.15073621436897,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,4,612.42927
GORCH_B,Tachyphonus_surinamus,5,0.0555555555555556,1.30204316764706,1.35400640077266,1.35031273502959,1.35442646754855,2.17027695537422,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,4,495.731993
GORCH_B,Tangara_schrankii,3,0.0454545454545455,1.18667843445224,0,0.0871057559733813,0.0369746581622908,-0.0936341492414281,Tropical,6,6,200,Quantitative,Tropical,-4.916667,S,-73.75,W,trop_forest,decline,26.9,42.1,260,2,2,238.331014
HAMM,Aceros_waldeni,5,0.00884955752212389,1.36955882015409,-0.633571601058088,-0.840638912655997,-1.03719736247536,-1.59371876287564,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,5,705.566282
HAMM,Penelopides_panini,15,0.0114942528735632,2.26734772537383,1.64728616275103,1.11368152820707,1.29340892397306,2.20417911872324,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,10,1301.020674
HAMM,Chalcophaps_indica,12,0.0103092783505155,2.09665206978458,0.963028833608294,0.238034383807679,0.850293214174457,1.08154459601034,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,6,542.24176
HAMM,Ducula_bicolor,16,0.0117647058823529,2.36190456393916,1.87537193913194,1.31353511175235,1.53887281989088,2.59365048013335,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,10,1248.663045
HAMM,Ducula_poliocephala,15,0.0114942528735632,2.24180321737311,1.64728616275103,1.11368152820707,1.22709690943981,2.16379209527293,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,10,1248.663045
HAMM,Macropygia_phasianella,9,0.00970873786407767,1.84536444958596,0.278771504465559,-0.205740188402499,0.197965585779203,0.0392857636846711,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,6,563.644933
HAMM,Phapitreron_leucotis,14,0.0112359550561798,2.31654771455202,1.41920038637012,0.922810128191923,1.42112915242009,2.04631558162301,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,9,856.610125
HAMM,Ptilinopus_occipitalis,16,0.0117647058823529,2.32796258571669,1.87537193913194,1.31353511175235,1.45076147505264,2.53998667614145,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,10,1248.663045
HAMM,Stigmatopelia_chinensis,8,0.00952380952380952,1.77008342946199,0.0506857280846471,-0.342394580479917,0.00254056133179483,-0.289301402362461,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,7,807.366757
HAMM,Rhabdornis_mystacalis,8,0.0099009900990099,1.80265822970795,0.0506857280846471,-0.0636737411932993,0.0871027939364258,-0.10369280047513,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,4,330.812234
HAMM,Megalaima_haemacephala,3,0.00900900900900901,1.32324924860742,-1.08974315381991,-0.72281086112787,-1.15741423967436,-1.89786996402614,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,3,348.328092
HAMM,Oriolus_chinensis,7,0.00970873786407767,1.732986219751,-0.177400048296265,-0.205740188402499,-0.0937615756844344,-0.426015874698791,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,4,452.6231
HAMM,Pycnonotus_goiavier,10,0.0103092783505155,1.9905418572131,0.50685728084647,0.238034383807679,0.574837450533739,0.626152976649359,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,5,452.6231
HAMM,Ixos_philippinus,11,0.0105263157894737,2.10607555125405,0.734943057227382,0.3984160713082,0.874756008295999,1.02979781650284,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,6,563.644934
HAMM,Sarcops_calvus,17,0.0120481927710843,2.56056935338885,2.10345771551285,1.5230201932998,2.05459472789785,3.15235541406456,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,10,1127.190368
HAMM,Zosterops_nigrorum,9,0.0101010101010101,1.89382643628718,0.278771504465559,0.0841327644889976,0.323770003948095,0.255378559421979,Tropical,16,29,175,Binary,Tropical,10.683333,N,123.183333,E,trop_forest,decline,24.3,62.4,228.7,4,4,330.812234
HRAT,Sylvia_atricapilla,15,0.02,2.2994985816101,1.814415674424,2.02213677775142,1.78073927174866,3.04346707568711,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,11,1341.730492
HRAT,Sylvia_borin,13,0.0185185185185185,2.14085767412586,1.34108984631339,1.36084142596656,1.31765424007517,2.14480269280937,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,11,1368.242635
HRAT,Erithacus_rubecula,10,0.0166666666666667,1.94456260127957,0.631101104147477,0.53422223623548,0.744653798588116,0.950428008210142,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,8,1048.792289
HRAT,Sylvia_melanocephala,13,0.0185185185185185,2.16822860190799,1.34108984631339,1.36084142596656,1.39755208710544,2.19346410423463,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,11,1405.89503
HRAT,Turdus_merula,15,0.02,2.28763077929387,1.814415674424,2.02213677775142,1.74609624241494,3.02236790010123,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,11,1378.750845
HRAT,Turdus_philomelos,6,0.0147058823529412,1.56541340964289,-0.315550552073739,-0.341021611715076,-0.362111903918301,-0.741651013127103,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,5,723.451101
HRAT,Sylvia_communis,5,0.0142857142857143,1.51553630609748,-0.552213466129043,-0.528573864847338,-0.507707012023694,-1.06978705774738,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,5,545.65646
HRAT,Sylvia_hortensis,4,0.0138888888888889,1.41338251326928,-0.788876380184346,-0.705706548361141,-0.805901803881609,-1.48584985886835,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,4,613.26673
HRAT,Sylvia_cantillans,7,0.0151515151515152,1.68618319855592,-0.0788876380184346,-0.142102555362676,-0.00957558519138033,-0.28200925778883,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,7,759.549782
HRAT,Ficedula_hypoleuca,5,0.0142857142857143,1.51704057617718,-0.552213466129043,-0.528573864847338,-0.503315931762307,-1.06711269077577,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,5,702.543815
HRAT,Phoenicurus_phoenicurus,4,0.0138888888888889,1.41462633220766,-0.788876380184346,-0.705706548361141,-0.802271000568573,-1.48363853502939,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,4,424.860186
HRAT,Sylvia_undata,2,0.0131578947368421,1.21504391223894,-1.26220220829495,-1.0320035969392,-1.38486746158461,-2.29390656016478,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,2,222.043667
HRAT,Saxicola_torquatus,3,0.0135135135135135,1.30733388401697,-1.02553929423965,-0.873264492225548,-1.11546592334505,-1.9042302156284,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,3,349.352846
HRAT,Cyanopica_cyanus,9,0.0161290322580645,1.82565531396676,0.394438190092173,0.29423601986194,0.397554265531486,0.474338061919679,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,6,813.565649
HRAT,Luscinia_megarhynchos,3,0.0135135135135135,1.3317025989682,-1.02553929423965,-0.873264492225548,-1.04433176687814,-1.86090628910365,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,3,324.346562
HRAT,Muscicapa_striata,3,0.0135135135135135,1.3317025989682,-1.02553929423965,-0.873264492225548,-1.04433176687814,-1.86090628910365,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,3,324.346562
HRAT,Sturnus_unicolor,4,0.0138888888888889,1.37680786536756,-0.788876380184346,-0.705706548361141,-0.912666019055414,-1.55087410661935,Temperate,17,16,34044,Quantitative,Temperate,37.15,N,-2.65,W,medit_grassland,expansion,15,573.9,37.8,4.5,4,466.887585
KANT,Trogon_citreolus,5,0.0188679245283019,1.52919975745626,-0.0620585338223996,0.48455915300437,0.139923753622673,0.121171664991584,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,5,543.503771
KANT,Pteroglossus_torquatus,5,0.0188679245283019,1.52919975745626,-0.0620585338223996,0.48455915300437,0.139923753622673,0.121171664991584,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,5,543.503771
KANT,Melanerpes_aurifrons,5,0.0188679245283019,1.52919975745626,-0.0620585338223996,0.48455915300437,0.139923753622673,0.121171664991584,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,5,543.503771
KANT,Icterus_gularis,5,0.0188679245283019,1.52919975745626,-0.0620585338223996,0.48455915300437,0.139923753622673,0.121171664991584,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,5,543.503771
KANT,Ramphastos_sulfuratus,4,0.0181818181818182,1.43043959972379,-0.248234135289599,0.206568221750584,-0.152652771575628,-0.308163841387837,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,472.56303
KANT,Melanerpes_pygmaeus,4,0.0181818181818182,1.45020109541932,-0.248234135289599,0.206568221750584,-0.0941094290368222,-0.272508291415238,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,426.806493
KANT,Tityra_semifasciata,4,0.0181818181818182,1.43043959972379,-0.248234135289599,0.206568221750584,-0.152652771575628,-0.308163841387837,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,472.56303
KANT,Megarynchus_pitangua,4,0.0181818181818182,1.43043959972379,-0.248234135289599,0.206568221750584,-0.152652771575627,-0.308163841387837,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,472.56303
KANT,Cyanocorax_morio,4,0.0181818181818182,1.45020109541932,-0.248234135289599,0.206568221750584,-0.0941094290368222,-0.272508291415238,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,426.806493
KANT,Saltator_atriceps,4,0.0181818181818182,1.45020109541932,-0.248234135289599,0.206568221750584,-0.0941094290368215,-0.272508291415238,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,4,426.806493
KANT,Tyrannus_melancholicus,3,0.0175438596491228,1.35144093768685,-0.434409736756798,-0.0519145739766199,-0.386685954235123,-0.692457469840853,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,355.865752
KANT,Myiozetetes_similis,3,0.0175438596491228,1.35144093768685,-0.434409736756798,-0.0519145739766199,-0.386685954235123,-0.692457469840853,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,355.865752
KANT,Cyanocorax_yncas,3,0.0163934426229508,1.33785277167631,-0.434409736756798,-0.518031090861746,-0.426940835216068,-0.941246205926789,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,309.271753
KANT,Cyanocorax_yucatanicus,3,0.0163934426229508,1.33785277167631,-0.434409736756798,-0.518031090861746,-0.426940835216069,-0.94124620592679,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,309.271753
KANT,Icterus_chrysater,3,0.0163934426229508,1.33785277167631,-0.434409736756798,-0.518031090861746,-0.426940835216069,-0.94124620592679,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,309.271753
KANT,Dives_dives,3,0.0175438596491228,1.3400368582761,-0.434409736756798,-0.0519145739766199,-0.420470488440923,-0.713033782969497,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,355.865754
KANT,Euphonia_hirundinacea,3,0.0175438596491228,1.35144093768685,-0.434409736756798,-0.0519145739766199,-0.386685954235123,-0.692457469840853,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,3,355.865752
KANT,Ortalis_vetula,2,0.0158730158730159,1.23909261394384,-0.620585338223997,-0.72889332469073,-0.719517360414371,-1.33828277895697,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,2,238.331012
KANT,Pitangus_sulphuratus,2,0.0169491525423729,1.24127670054363,-0.620585338223997,-0.292873112366388,-0.713047013639225,-1.12455117526712,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,2,238.331014
KANT,Turdus_grayi,2,0.0169491525423729,1.24127670054363,-0.620585338223997,-0.292873112366388,-0.713047013639225,-1.12455117526712,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,2,238.331014
KANT,Icterus_prosthemelas,2,0.0158730158730159,1.22768853453309,-0.620585338223997,-0.72889332469073,-0.753301894620172,-1.35885909208562,Tropical,25,5,80,Binary,Tropical,18.5054,N,-89.3935,W,trop_forest,decline,24.6,221.8,112.5,5.8,2,238.331014
